,0
R_SS0630,4.699999998081239e-07
R_SS0631,1.879751625466497e-06
R_SS0632,9.398758109568917e-07
R_SS0633,9.398758118450701e-07
R_SS0634,9.398758109568917e-07
R_SS0635,0.0
R_SS0636,0.0
R_SS0637,0.004123996651733464
R_SS0638,-0.007028048974683898
R_SS0639,0.0
R_SS0640,-0.007028048974682122
R_SS0641,-0.009332911994134108
R_SS0642,0.002904052322953987
R_SS0643,0.00412399665173524
R_SS0644,0.00520891534240242
R_SS0645,-0.007028048974683898
R_SS0646,4.6976590795111406e-07
R_SS0647,-0.09554573870100569
R_SS0648,-0.09554526893509774
R_SS0649,-0.09554526893509774
R_SS0650,-0.43247073715035356
R_SS0651,0.05427736800680272
R_SS0652,2.3442980403770905e-07
R_SS0653,2.3533610519662874e-07
R_SS0654,-0.28264763020845507
R_SS0655,4.699999998081239e-07
R_SS0656,-0.09554573870100569
R_SS0657,-0.14982263694189868
R_SS0658,-0.09554526893509685
R_SS0659,-0.010767273202564098
R_SS0660,-0.2492145499609748
R_SS0661,0.0035603458353783424
R_SS0662,-0.028659237802443727
R_SS0663,0.16483267205287078
R_SS0664,-0.11337394372362652
R_SS0665,-0.10228702939402723
R_SS0666,0.1504509896628754
R_SS0667,0.019834892015044403
R_SS0668,0.07553628690385139
R_SS0669,-4.618293126412709e-05
R_SS0670,0.09106834534292929
R_SS0671,0.0035603458746642502
R_SS0672,-0.001789680803225835
R_SS0673,0.02226559420801344
R_SS0674,0.015564884474004614
R_SS0675,0.06788347874963208
R_SS0676,-0.05835897129796663
R_SS0677,6.0182969718880486e-12
R_SS0678,0.18818172701733005
R_SS0679,0.18818172701733005
R_SS0680,0.0
R_SS0681,0.05517270926378259
R_SS0682,0.06232569865444759
R_SS0683,-0.013471479102938444
R_SS0684,-0.01032615912729018
R_SS0685,-0.03950841286236617
R_SS0686,0.04151116185194681
R_SS0687,-1.721374411343291
R_SS0688,-0.0696602396626993
R_SS0689,-0.03530245502683371
R_SS0690,-0.24272040007875262
R_SS0691,0.1312185829344088
R_SS0692,-0.2574030783953347
R_SS0693,-0.32034287033376785
R_SS0694,-0.2574030783953276
R_SS0695,-0.27310787035481354
R_SS0696,-0.32034287033376785
R_SS0697,-0.004469070980600787
R_SS0698,-0.004469070980600814
R_SS0699,-0.0021521039693777055
R_SS0700,-4.260861125534916
R_SS0701,0.0
R_SS0702,0.14669771872130966
R_SS0703,-0.23043565381254894
R_SS0704,-0.3203424005678599
R_SS0705,-0.278493164580631
R_SS0706,-0.1690928236960758
R_SS0707,-0.0039018170167395283
R_SS0708,-0.3203424005678528
R_SS0709,0.02060933598895076
R_SS0710,-0.00030707373667418145
R_SS0711,0.27310787035481354
R_SS0712,-0.012241370120037232
R_SS0713,-0.0492934949573236
R_SS0714,-0.07102340911454075
R_SS0715,-0.5981869338905632
R_SS0716,0.0
R_SS0717,-0.3575421976497495
R_SS0718,-0.4651419394555347
R_SS0719,-0.3565396932864644
R_SS0720,-5.314859663485549e-12
R_SS0721,-0.02226559420802232
R_SS0722,-0.3218360187011342
R_SS0723,-0.015564884474017049
R_SS0724,-0.1673031428928482
R_SS0725,-0.6187243708363894
R_SS0726,-0.273568741044933
R_SS0727,-0.03630883881131597
R_SS0728,-0.0328507061089911
R_SS0729,-0.052729845939061715
R_SS0730,-0.046038465364094616
R_SS0731,-0.029294143001493023
R_SS0732,-0.09083140641863485
R_SS0733,-0.05835897130008938
R_SS0734,0.023395237802445568
R_SS0735,-0.05941680201784205
R_SS0736,-4.6182983261200405e-05
R_SS0737,-0.0513091359727782
R_SS0738,0.146697718721299
R_SS0739,-0.1369375359483218
R_SS0740,-0.13687315609329165
R_SS0741,-0.6187243708363894
R_SS0742,-0.1299632324434823
R_SS0743,-0.03530245502683549
R_SS0744,-0.3203424005678599
R_SS0745,-0.3203424005678599
R_SS0746,-0.32034287033376785
R_SS0747,-0.3203424005678599
R_SS0748,-0.03285070606913365
R_SS0749,0.030448918605671338
R_SS0750,-0.018363777191275688
R_SS0751,-0.03484196385410243
R_SS0752,0.12543827262275542
R_SS0753,-0.004469070980601231
R_SS0754,-0.004469071018379678
R_SS0755,0.02868870875124685
R_SS0756,-0.004469071018377235
R_SS0757,0.13630830323628373
R_SS0758,0.05198199983289342
R_SS0759,-0.05198199983289342
R_SS0760,0.05198199983289342
R_SS0761,-0.05198199983288987
R_SS0762,0.051981999832896975
R_SS0763,-0.24921454992886183
R_SS0764,0.005756403915935238
R_SS0765,-0.346843439675645
R_SS0766,-0.09083140638609599
R_SS0767,-0.3770329668480592
R_SS0768,0.019277079380099593
R_SS0769,0.0060690636213962534
R_SS0770,-0.02929414296728261
R_SS0771,-5.325517804521951e-12
R_SS0772,-0.2539525399514986
R_SS0773,0.005263999992553892
R_SS0774,0.1972057271722889
R_SS0775,-0.4213340254322482
R_SS0776,-0.08438187786487106
R_SS0777,-0.44727429132388963
R_SS0778,-0.08990969083095379
R_SS0779,-0.04696018090442067
R_SS0780,-0.16246063454673987
R_SS0781,-0.16246063454673987
R_SS0782,0.0
R_SS0783,-0.0789691404875299
R_SS0784,-0.14998614051547676
R_SS0785,-0.2053071300227174
R_SS0786,0.027941699069153003
R_SS0787,-0.05009530049411026
R_SS0788,0.615033085630813
R_SS0789,-0.022128628592156474
R_SS0790,-0.009399999639185808
R_SS0791,-0.23837810693011363
R_SS0792,-0.00939999959481952
R_SS0793,-0.0742536113374328
R_SS0794,-0.23837763716421279
R_SS0795,-0.009399999639185808
R_SS0796,-0.009399999639185808
R_SS0797,0.0742536113374399
R_SS0798,-0.050756864183245654
R_SS0799,-0.009108777357809572
R_SS0800,0.02353214256872249
R_SS0801,-0.04948128725820311
R_SS0802,0.007999642864926493
R_SS0803,-0.664972677722858
R_SS0804,0.0
R_SS0805,0.05699439426599184
R_SS0806,-0.0025572493675980468
R_SS0807,-0.16528314543184308
R_SS0808,0.18865343428014114
R_SS0809,-0.18261037111114575
R_SS0810,0.0
R_SS0811,-0.010206259886016422
R_SS0812,-0.01684451798158726
R_SS0813,-0.01684451801492015
R_SS0814,-2.536939521765518
R_SS0815,-0.0940634702297789
R_SS0816,0.0
R_SS0817,0.0
R_SS0818,0.32057087853558386
R_SS0819,0.08819020997490412
R_SS0820,0.05621199926568465
R_SS0821,0.16863599779707528
R_SS0822,0.0
R_SS0823,0.0
R_SS0824,0.05621199926568465
R_SS0825,-0.16863599779707528
R_SS0826,0.05621199926569176
R_SS0827,-0.002760905071331976
R_SS0828,0.05156543654127965
R_SS0829,0.05171818920925553
R_SS0830,0.06811327711787385
R_SS0831,0.16863599779707705
R_SS0832,0.040254886962635794
R_SS0833,-0.26349708828438523
R_SS0834,-0.043190166758851234
R_SS0835,-0.06948730946245263
R_SS0836,0.04560513885180839
R_SS0837,-0.010133417318126448
R_SS0838,0.004318179991766868
R_SS0839,-0.06976901802666546
R_SS0840,2.4996893444040325e-11
R_SS0841,-4.3371173319428635e-10
R_SS0842,-0.006324069265094323
R_SS0843,-0.047865643976841454
R_SS0844,-0.0505878029389315
R_SS0845,-0.021347853458582478
R_SS0846,0.0
R_SS0847,0.007622185636886769
R_SS0848,-0.24422191126411263
R_SS0849,0.009138076882763357
R_SS0850,0.2551319369452507
R_SS0851,0.0
R_SS0852,0.0695140298315593
R_SS0853,-0.020875099348639736
R_SS0854,-0.02440323059208005
R_SS0855,0.017930479741956162
R_SS0856,-0.03013000154375689
R_SS0857,-0.03647535729178486
R_SS0858,-0.008435663826503514
R_SS0859,-0.0032667958633680882
R_SS0860,0.0021254707466340506
R_SS0861,0.012551480453453223
R_SS0862,-0.0025737847581375206
R_SS0863,0.017035099553350364
R_SS0864,0.006745931341018974
R_SS0865,0.01768106718726159
R_SS0866,-0.0009636757904694093
R_SS0867,-0.002946530341041864
R_SS0868,-0.007108693990513615
R_SS0869,0.0032106083445455624
R_SS0870,-0.025226972698476402
R_SS0871,0.00022776532481572076
R_SS0872,-0.00014651437122026323
R_SS0873,0.0016013740831333223
R_SS0874,-0.027012343740420164
R_SS0875,2.5000446157719125e-11
R_SS0876,-2.5000446157719125e-11
R_SS0877,2.5000446157719125e-11
R_SS0878,0.017930479741956162
R_SS0879,-0.19329659751953088
R_SS0880,-0.15644187387063013
R_SS0881,-0.014253116907202212
R_SS0882,0.004458209812135294
R_SS0883,-0.0750531438448725
R_SS0884,0.019357575943732996
R_SS0885,-0.12261357128367933
R_SS0886,0.044764100911987015
R_SS0887,0.04335822390089916
R_SS0888,0.26349708828438523
R_SS0889,-0.00024403230591829583
R_SS0890,-0.00013231572410887793
R_SS0891,0.010399166050095943
R_SS0892,-0.003101339461309749
R_SS0893,0.0003763480300307265
R_SS0894,0.2360645439332174
R_SS0895,0.05082972353910975
R_SS0896,0.006983403433466595
R_SS0897,-0.04492311942933114
R_SS0898,0.09870606787831804
R_SS0899,0.06948730946245263
R_SS0900,0.014538482879796533
R_SS0901,-0.010972353667586532
R_SS0902,0.12332799992771726
R_SS0903,-0.0008389363494565316
R_SS0904,-0.0004467422272789179
R_SS0905,0.0
R_SS0906,0.0
R_SS0907,0.0
R_SS0908,0.045856938148743254
R_SS0909,0.0004964203690391855
R_SS0910,-0.0004964203690391855
R_SS0911,0.0
R_SS0912,3.749889287973929e-11
R_SS0913,0.0036591783106381115
R_SS0914,-0.021937496005698165
R_SS0915,0.0036591783106381115
R_SS0916,-0.03408562459298636
R_SS0917,7.653255806872039e-11
R_SS0918,-5.047269269198296e-10
R_SS0919,8.362022185792739e-11
R_SS0920,4.390088292893779e-11
R_SS0921,6.356195569878764e-10
R_SS0922,-2.4229507289419416e-12
R_SS0923,-5.000089231543825e-11
R_SS0924,-3.3718805525495554e-11
R_SS0925,6.108997752107825e-10
R_SS0926,-3.693756411848881e-11
R_SS0927,5.766850191823991e-11
R_SS0928,1.460342957670946e-10
R_SS0929,1.254122139471292e-09
R_SS0930,-0.04126188320819679
R_SS0931,4.3577585984166944e-11
R_SS0932,4.8125059493031586e-11
R_SS0933,4.522604513113038e-11
R_SS0934,7.299050253095629e-11
R_SS0935,1.866133914063539e-10
R_SS0936,-3.777955726036453e-11
R_SS0937,5.3926640930512804e-11
R_SS0938,0.0
R_SS0939,2.500087248336058e-09
R_SS0940,2.4712281998517938e-08
R_SS0941,0.008792710034857265
R_SS0942,3.303469497950573e-09
R_SS0943,1.014228701023967e-10
R_SS0944,-4.8899551075010095e-11
R_SS0945,2.795275122480234e-11
R_SS0946,9.831779834712506e-11
R_SS0947,4.9548809499810886e-11
R_SS0948,-1.1015899303856713e-10
R_SS0949,0.23837810693011718
R_SS0950,-1.087350653961039e-09
R_SS0951,0.0
R_SS0952,6.936318186490098e-11
R_SS0953,0.0
R_SS0954,4.869303182886142e-09
R_SS0955,3.211297894267773e-11
R_SS0956,2.037698010326494e-08
R_SS0957,2.7185365070181433e-11
R_SS0958,3.253930458413379e-11
R_SS0959,4.7975845518521965e-11
R_SS0960,-4.774847184307873e-11
R_SS0961,3.4209080013170023e-11
R_SS0962,5.199751740292413e-11
R_SS0963,0.0
R_SS0964,3.928235514649714e-11
R_SS0965,3.7332270608203544e-10
R_SS0966,0.0
R_SS0967,-5.325517804521951e-12
R_SS0968,1.8918200339612667e-11
R_SS0969,-7.635492238478037e-11
R_SS0970,-7.633005338902876e-11
R_SS0971,0.0
R_SS0972,5.425885518661744e-09
R_SS0973,-1.110890934796771e-09
R_SS0974,7.499778575947857e-11
R_SS0975,-7.631939524799236e-11
R_SS0976,0.058669370366384754
R_SS0977,5.537543756872765e-10
R_SS0978,-0.0008418190912286017
R_SS0979,-1.438849039914203e-10
R_SS0980,-0.060622414716483775
R_SS0981,0.0
R_SS0982,-3.33315597345063e-11
R_SS0983,-5.156213234158713e-09
R_SS0984,-0.04846660631492483
R_SS0985,2.369411333802418e-10
R_SS0986,9.397659113119516e-07
R_SS0987,2.7023426079291255
R_SS0988,-2.2737367544323206e-13
R_SS0989,-3.185363084412529e-11
R_SS0990,4.2744119355120347e-10
R_SS0991,-0.02231205435627004
R_SS0992,-0.001964747951607393
R_SS0993,-0.014271817981661883
R_SS0994,-1.1326051208015997e-10
R_SS0995,0.0
R_SS0996,5.006484116165666e-11
R_SS0997,6.73310296406271e-11
R_SS0998,3.410605131648481e-11
R_SS0999,-0.4827369878229639
R_SS1000,-0.22231462018728365
R_SS1001,-0.07518846292368764
R_SS1002,-2.1039170405856567e-11
R_SS1003,1.1361223073436122e-10
R_SS1004,1.4715340057591675e-11
R_SS1005,3.601741127567948e-11
R_SS1006,-1.146255534933971e-09
R_SS1007,0.027050777934270798
R_SS1008,-0.005475037519106163
R_SS1009,-7.44719841350161e-11
R_SS1010,-2.45615794369769e-09
R_SS1011,4.063593905812013e-11
R_SS1012,4.2942893685449235e-10
R_SS1013,5.180851303521194e-10
R_SS1014,-7.227640708151739e-11
R_SS1015,1.6895285170903662e-10
R_SS1016,-0.42864221359042887
R_SS1017,0.0
R_SS1018,0.0
R_SS1019,0.027392282339260277
R_SS1020,-2.295173828770203e-09
R_SS1021,2.8916247174493037e-10
R_SS1022,1.1411316336307209e-11
R_SS1023,-6.555467280122684e-11
R_SS1024,-0.399684271658046
R_SS1025,9.972467296393006e-12
R_SS1026,-0.08160949498799042
R_SS1027,-6.181721801112872e-12
R_SS1028,3.682742999444599e-11
R_SS1029,-4.4366288420860656e-11
R_SS1030,-2.8776980798284058e-12
R_SS1031,0.12124484040385042
R_SS1032,0.09942559033528564
R_SS1033,-0.4699333959530705
R_SS1034,-2.086153472191654e-11
R_SS1035,1.979145736186183e-10
R_SS1036,-0.017620139858376405
R_SS1037,1.241886593561503e-10
R_SS1038,7.2866690459250094e-09
R_SS1039,-0.04748053983904654
R_SS1040,0.026374013648307937
R_SS1041,1.5280932075256715e-10
R_SS1042,0.0648536092420855
R_SS1043,3.608136012189789e-10
R_SS1044,2.4868995751603507e-13
R_SS1045,4.1744385725905886e-12
R_SS1046,-3.33315597345063e-11
R_SS1047,1.5943157904985128e-10
R_SS1048,-0.1510409742661487
R_SS1049,7.806377766428341e-11
R_SS1050,-8.142819751810748e-12
R_SS1051,7.817391178832622e-11
R_SS1052,2.3409052474221426e-10
R_SS1053,4.8473225433554035e-11
R_SS1054,6.0182969718880486e-12
R_SS1055,-0.06818271900468531
R_SS1056,-2.036415480688447e-11
R_SS1057,-3.424815986363683e-12
R_SS1058,-1.5941026276777848e-11
R_SS1059,1.1123546528324368e-11
R_SS1060,0.0
R_SS1061,1.645616976020392e-11
R_SS1062,1.481481604059809e-11
R_SS1063,8.787282013145159e-11
R_SS1064,-3.617889321461121e-11
R_SS1065,3.985789476246282e-11
R_SS1066,0.00011732834279953863
R_SS1067,0.017585413931595184
R_SS1068,-7.617373398716154e-11
R_SS1069,-0.10910611387185654
R_SS1070,-0.006396919858975281
R_SS1071,-0.017620139436580473
R_SS1072,9.581668791724951e-12
R_SS1073,-0.06784422975541204
R_SS1074,-1.774779789798231e-08
R_SS1075,-4.545341880657361e-11
R_SS1076,-3.6699532302009175e-12
R_SS1077,0.00011732120423602055
R_SS1078,0.04765880230408204
R_SS1079,1.4348700005939463e-10
R_SS1080,3.836220230368781e-10
R_SS1081,7.604050722420652e-10
R_SS1082,1.1015899303856713e-10
R_SS1083,-7.635847509845917e-11
R_SS1084,-7.631939524799236e-11
R_SS1085,-6.256328788367682e-11
R_SS1086,-7.477396479771414e-11
R_SS1087,1.1108873820830922e-09
R_SS1088,0.060622414716483775
R_SS1089,5.156213234158713e-09
R_SS1090,0.02231205435627004
R_SS1091,2.45615794369769e-09
R_SS1092,-7.806377766428341e-11
R_SS1093,-7.817391178832622e-11
R_SS1094,-3.985789476246282e-11
R_SS1095,3.8125946844047576e-10
R_SS1096,9.614709028937796e-11
R_SS1097,9.581668791724951e-12
R_SS1098,-6.66666721826914e-11
R_SS1099,1.0262048988352035e-09
R_SS1100,1.774779789798231e-08
R_SS1101,-4.545341880657361e-11
R_SS1102,3.6699532302009175e-12
R_SS1103,3.233942891256447e-09
R_SS1104,6.356195569878764e-10
R_SS1105,8.362022185792739e-11
R_SS1106,-7.500133847315738e-11
R_SS1107,6.108997752107825e-10
R_SS1108,1.460342957670946e-10
R_SS1109,1.866133914063539e-10
R_SS1110,1.4348700005939463e-10
R_SS1111,3.836220230368781e-10
R_SS1112,2.369411333802418e-10
R_SS1113,0.23837810693011718
R_SS1114,7.604050722420652e-10
R_SS1115,0.005475037519108383
R_SS1116,1.979145736186183e-10
R_SS1117,7.653255806872039e-11
R_SS1118,5.047269269198296e-10
R_SS1119,4.390088292893779e-11
R_SS1120,5.766764843428973e-11
R_SS1121,-2.4229507289419416e-12
R_SS1122,3.3718805525495554e-11
R_SS1123,-6.846434530416445e-11
R_SS1124,2.4712281998517938e-08
R_SS1125,0.008792710034857265
R_SS1126,4.992131152903312e-10
R_SS1127,1.254122139471292e-09
R_SS1128,-4.3581138697845745e-11
R_SS1129,-4.522604513113038e-11
R_SS1130,7.299050253095629e-11
R_SS1131,1.014228701023967e-10
R_SS1132,-3.777955726036453e-11
R_SS1133,-5.3926640930512804e-11
R_SS1134,2.500087248336058e-09
R_SS1135,3.303465945236894e-09
R_SS1136,-4.8899551075010095e-11
R_SS1137,2.794919851112354e-11
R_SS1138,9.831779834712506e-11
R_SS1139,0.44670577526090227
R_SS1140,1.087350653961039e-09
R_SS1141,6.936318186490098e-11
R_SS1142,4.869303182886142e-09
R_SS1143,-3.211297894267773e-11
R_SS1144,2.037698010326494e-08
R_SS1145,2.7185365070181433e-11
R_SS1146,-3.253930458413379e-11
R_SS1147,-4.7975845518521965e-11
R_SS1148,-7.387512823697762e-11
R_SS1149,-3.4209080013170023e-11
R_SS1150,-5.199751740292413e-11
R_SS1151,-3.928590786017594e-11
R_SS1152,-5.325517804521951e-12
R_SS1153,-1.8918200339612667e-11
R_SS1154,-7.633005338902876e-11
R_SS1155,0.058669370366384754
R_SS1156,0.0008418190912280465
R_SS1157,1.438849039914203e-10
R_SS1158,0.04846660631492483
R_SS1159,9.39765907759238e-07
R_SS1160,2.2382096176443156e-13
R_SS1161,3.184652541676769e-11
R_SS1162,4.2743764083752467e-10
R_SS1163,1.1326051208015997e-10
R_SS1164,0.01230707003005449
R_SS1165,-5.006484116165666e-11
R_SS1166,-6.73310296406271e-11
R_SS1167,-3.410605131648481e-11
R_SS1168,-4.8125059493031586e-11
R_SS1169,0.3060474931260302
R_SS1170,-2.1042723119535367e-11
R_SS1171,1.4715340057591675e-11
R_SS1172,1.1462546467555512e-09
R_SS1173,-3.601741127567948e-11
R_SS1174,3.7332270608203544e-10
R_SS1175,4.2942716049765295e-10
R_SS1176,-7.44719841350161e-11
R_SS1177,4.063949177179893e-11
R_SS1178,-7.228351250887499e-11
R_SS1179,1.6895640442271542e-10
R_SS1180,0.42864221359042176
R_SS1181,2.295173828770203e-09
R_SS1182,0.027392282339260277
R_SS1183,2.8917312988596677e-10
R_SS1184,1.1407763622628408e-11
R_SS1185,1.6772716548985045e-10
R_SS1186,-6.555467280122684e-11
R_SS1187,-9.972467296393006e-12
R_SS1188,-6.185274514791672e-12
R_SS1189,3.682742999444599e-11
R_SS1190,-4.4366288420860656e-11
R_SS1191,-5.000089231543825e-11
R_SS1192,-2.8812507935072063e-12
R_SS1193,0.09942559033528653
R_SS1194,0.4699333959530705
R_SS1195,2.085798200823774e-11
R_SS1196,4.2179593151558947e-10
R_SS1197,7.2866690459250094e-09
R_SS1198,5.180851303521194e-10
R_SS1199,0.04748053983904654
R_SS1200,-6.162537147247349e-11
R_SS1201,0.026374013648307937
R_SS1202,1.5280932075256715e-10
R_SS1203,0.0648536092420855
R_SS1204,-2.4868995751603507e-13
R_SS1205,-4.1744385725905886e-12
R_SS1206,-6.66666721826914e-11
R_SS1207,1.5943157904985128e-10
R_SS1208,0.1510409742661487
R_SS1209,-7.785416755723418e-11
R_SS1210,4.8476778147232835e-11
R_SS1211,6.0182969718880486e-12
R_SS1212,-8.142819751810748e-12
R_SS1213,0.06818271900468531
R_SS1214,-2.0367707520563272e-11
R_SS1215,-3.4283687000424834e-12
R_SS1216,-1.5944578990456648e-11
R_SS1217,-1.1123546528324368e-11
R_SS1218,1.645616976020392e-11
R_SS1219,-1.481481604059809e-11
R_SS1220,8.787282013145159e-11
R_SS1221,-3.61808361049043e-11
R_SS1222,0.017585413931595184
R_SS1223,-7.617373398716154e-11
R_SS1224,1.1361223073436122e-10
R_SS1225,-3.608136012189789e-10
R_SS1226,-6.66631194690126e-11
R_SS1227,-6.66666721826914e-11
R_SS1228,-8.749978519517754e-11
R_SS1229,0.4823758408069736
R_SS1230,-0.39968427165804243
R_SS1231,-1.2664607140777662e-09
R_SS1232,-4.449999999999999
R_SS1233,-0.08160949498799042
R_SS1234,3.9046277322540845e-09
R_SS1235,5.425885518661744e-09
R_SS1236,5.537543756872765e-10
R_SS1237,0.06945291801725162
R_SS1238,1.151563111534415e-08
R_SS1239,0.26159763733872765
R_SS1240,0.46999999999999886
